image_path,mesh_name,lod_level,azimuth,distance_label,distance_multiplier,quality_score,tri_count_log,vert_count_log,surface_area,volume,edge_len_mean,edge_len_std,bbox_diag,bbox_x,bbox_y,area_variance,normal_var_mean,curvature_mean,curvature_std,detail_density,saliency_fraction,area_per_tri,edge_len_range,normal_consistency,aspect_ratio,vol_sa_ratio,lod_tri_ratio,tri_reduction,log_lod_ratio,compactness,normal_entropy,az_sin,az_cos,screen_coverage,log_distance,proj_detail,dist_lod_interaction,dist_normalised,dist_reciprocal,proj_area,lod_adequacy,dist_mult,az_deg_norm,screen_log
data\processed\rendered_images\armadillo_lod4_az135_medium.png,armadillo,4,135,medium,3.5,0.9891580939292908,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,1.0,-0.9999999999999999,-0.5162194052073338,-0.04345183118428754,-0.5123090860174574,0.23473972914774566,0.0,-0.3556928564948785,-0.2398237896882897,-0.8457208456782365,-0.29510219934265486,-0.2182178902359924,-0.4964918935746441
data\processed\rendered_images\armadillo_lod4_az135_far.png,armadillo,4,135,far,6.0,0.9982439875602722,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,1.0,-0.9999999999999999,-0.7274607279999931,0.7614784957502033,-0.5410046451322188,1.1681775105209167,0.7071067811865475,-0.8078447970258241,-0.2636460965346067,-0.8283719831673835,0.5831781558438182,-0.2182178902359924,-0.7626913576690213
data\processed\rendered_images\armadillo_lod4_az135_very_far.png,armadillo,4,135,very_far,9.0,0.9995710849761964,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,1.0,-0.9999999999999999,-0.7879918672797618,1.4112684394631791,-0.5492273492117364,2.2883028481687218,1.414213562373095,-1.018849036308685,-0.27047237160056176,-0.8190959371886256,1.6371145820675856,-0.2182178902359924,-0.8415457124556129
data\processed\rendered_images\armadillo_lod4_az180_very_close.png,armadillo,4,180,very_close,1.2,0.8374146223068237,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,1.5058187984205228e-16,-1.414213562373095,1.887484488885671,-1.3471674722244058,-0.18578383132000797,-0.6240230297155713,-1.414213562373095,1.7242060560814776,0.031248984303176047,-0.8978197933246415,-1.10312012611421,0.2182178902359924,1.8431657725222956
data\processed\rendered_images\armadillo_lod4_az180_close.png,armadillo,4,180,close,2.0,0.9510013461112976,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,1.5058187984205228e-16,-1.414213562373095,0.1441876776286353,-0.7821276318046869,-0.4225977066685623,-0.3253229396761567,-0.7071067811865475,0.45818063374791146,-0.1653477358184642,-0.8703894982783259,-0.8220704124545387,0.2182178902359924,0.25756332764934026
data\processed\rendered_images\armadillo_lod4_az180_medium.png,armadillo,4,180,medium,3.5,0.991342067718506,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,1.5058187984205228e-16,-1.414213562373095,-0.5162194052073338,-0.04345183118428754,-0.5123090860174574,0.23473972914774566,0.0,-0.3556928564948785,-0.2398237896882897,-0.8457208456782365,-0.29510219934265486,0.2182178902359924,-0.4964918935746441
data\processed\rendered_images\armadillo_lod4_az180_far.png,armadillo,4,180,far,6.0,0.9978795647621156,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,1.5058187984205228e-16,-1.414213562373095,-0.7274607279999931,0.7614784957502033,-0.5410046451322188,1.1681775105209167,0.7071067811865475,-0.8078447970258241,-0.2636460965346067,-0.8283719831673835,0.5831781558438182,0.2182178902359924,-0.7626913576690213
data\processed\rendered_images\armadillo_lod4_az180_very_far.png,armadillo,4,180,very_far,9.0,0.9994613528251648,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,1.5058187984205228e-16,-1.414213562373095,-0.7879918672797618,1.4112684394631791,-0.5492273492117364,2.2883028481687218,1.414213562373095,-1.018849036308685,-0.27047237160056176,-0.8190959371886256,1.6371145820675856,0.2182178902359924,-0.8415457124556129
data\processed\rendered_images\armadillo_lod4_az225_very_close.png,armadillo,4,225,very_close,1.2,0.8211367726325989,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,-0.9999999999999999,-1.0000000000000002,1.887484488885671,-1.3471674722244058,-0.18578383132000797,-0.6240230297155713,-1.414213562373095,1.7242060560814776,0.031248984303176047,-0.8978197933246415,-1.10312012611421,0.6546536707079772,1.8431657725222956
data\processed\rendered_images\armadillo_lod4_az225_close.png,armadillo,4,225,close,2.0,0.9562137722969056,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,-0.9999999999999999,-1.0000000000000002,0.1441876776286353,-0.7821276318046869,-0.4225977066685623,-0.3253229396761567,-0.7071067811865475,0.45818063374791146,-0.1653477358184642,-0.8703894982783259,-0.8220704124545387,0.6546536707079772,0.25756332764934026
data\processed\rendered_images\armadillo_lod4_az225_medium.png,armadillo,4,225,medium,3.5,0.9903010129928588,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,-0.9999999999999999,-1.0000000000000002,-0.5162194052073338,-0.04345183118428754,-0.5123090860174574,0.23473972914774566,0.0,-0.3556928564948785,-0.2398237896882897,-0.8457208456782365,-0.29510219934265486,0.6546536707079772,-0.4964918935746441
data\processed\rendered_images\armadillo_lod4_az225_far.png,armadillo,4,225,far,6.0,0.998214066028595,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,-0.9999999999999999,-1.0000000000000002,-0.7274607279999931,0.7614784957502033,-0.5410046451322188,1.1681775105209167,0.7071067811865475,-0.8078447970258241,-0.2636460965346067,-0.8283719831673835,0.5831781558438182,0.6546536707079772,-0.7626913576690213
data\processed\rendered_images\armadillo_lod4_az225_very_far.png,armadillo,4,225,very_far,9.0,0.9989070296287536,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,-0.9999999999999999,-1.0000000000000002,-0.7879918672797618,1.4112684394631791,-0.5492273492117364,2.2883028481687218,1.414213562373095,-1.018849036308685,-0.27047237160056176,-0.8190959371886256,1.6371145820675856,0.6546536707079772,-0.8415457124556129
data\processed\rendered_images\armadillo_lod4_az270_very_close.png,armadillo,4,270,very_close,1.2,0.8788002729415894,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,-1.414213562373095,-1.9823919249024393e-16,1.887484488885671,-1.3471674722244058,-0.18578383132000797,-0.6240230297155713,-1.414213562373095,1.7242060560814776,0.031248984303176047,-0.8978197933246415,-1.10312012611421,1.091089451179962,1.8431657725222956
data\processed\rendered_images\armadillo_lod4_az270_close.png,armadillo,4,270,close,2.0,0.9536004662513732,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,-1.414213562373095,-1.9823919249024393e-16,0.1441876776286353,-0.7821276318046869,-0.4225977066685623,-0.3253229396761567,-0.7071067811865475,0.45818063374791146,-0.1653477358184642,-0.8703894982783259,-0.8220704124545387,1.091089451179962,0.25756332764934026
data\processed\rendered_images\armadillo_lod4_az270_medium.png,armadillo,4,270,medium,3.5,0.9908672571182252,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,-1.414213562373095,-1.9823919249024393e-16,-0.5162194052073338,-0.04345183118428754,-0.5123090860174574,0.23473972914774566,0.0,-0.3556928564948785,-0.2398237896882897,-0.8457208456782365,-0.29510219934265486,1.091089451179962,-0.4964918935746441
data\processed\rendered_images\armadillo_lod4_az270_far.png,armadillo,4,270,far,6.0,0.9985327124595642,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,-1.414213562373095,-1.9823919249024393e-16,-0.7274607279999931,0.7614784957502033,-0.5410046451322188,1.1681775105209167,0.7071067811865475,-0.8078447970258241,-0.2636460965346067,-0.8283719831673835,0.5831781558438182,1.091089451179962,-0.7626913576690213
data\processed\rendered_images\armadillo_lod4_az270_very_far.png,armadillo,4,270,very_far,9.0,0.999583661556244,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,-1.414213562373095,-1.9823919249024393e-16,-0.7879918672797618,1.4112684394631791,-0.5492273492117364,2.2883028481687218,1.414213562373095,-1.018849036308685,-0.27047237160056176,-0.8190959371886256,1.6371145820675856,1.091089451179962,-0.8415457124556129
data\processed\rendered_images\armadillo_lod4_az315_very_close.png,armadillo,4,315,very_close,1.2,0.8524900674819946,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,-1.0000000000000002,0.9999999999999997,1.887484488885671,-1.3471674722244058,-0.18578383132000797,-0.6240230297155713,-1.414213562373095,1.7242060560814776,0.031248984303176047,-0.8978197933246415,-1.10312012611421,1.5275252316519468,1.8431657725222956
data\processed\rendered_images\armadillo_lod4_az315_close.png,armadillo,4,315,close,2.0,0.955175757408142,-0.08621977882709578,-0.1142642859172885,-0.2998512045944455,-0.40941967129663615,-0.1451138760473649,-0.25572129365270474,-0.009351364416134569,0.13759548479629585,-0.10336445283803569,-0.2035483325637842,0.3539016574278528,0.5430574463895937,0.5705409070555587,-0.31577055628620637,0.3338286186026774,-0.23983646259311295,-0.17843774713157312,0.7441930205580329,-0.49749737878418704,0.19304017554593295,-0.9222935542348908,0.9222935542348912,-1.0043735555426516,-0.6854200206622354,0.6677978391575339,-1.0000000000000002,0.9999999999999997,0.1441876776286353,-0.7821276318046869,-0.4225977066685623,-0.3253229396761567,-0.7071067811865475,0.45818063374791146,-0.1653477358184642,-0.8703894982783259,-0.8220704124545387,1.5275252316519468,0.25756332764934026
